ID-Cliente;Tipo (1 Fisico, 2 autonomo, 3 empresa);Empresa;Antiguedad (Meses);Plan;Edad (A¤os);Sexo (1H,0M);Procedencia (1 Extranjero, 0 Local);Estudios;Perfil de Ingresos (1 Bajo,2 Medio, 3 Alto, 4 Ejecutivo);Ciudad (1 MAD - 0 BAR);grupo;Status;Nro llamadas;Plan(Gold3euros-Premium2,7euros)
399;2;Independiente;32;2;53;H;0;1;4;1;1;Heavy;11;29.7
400;2;Independiente;31;2;33;H;1;1;2;1;1;Heavy;12;32.4
401;2;Independiente;47;2;32;M;0;3;2;1;1;Heavy;11;29.7
402;2;Independiente;20;2;65;H;0;1;2;0;1;Heavy;12;32.4
403;2;Independiente;34;2;35;M;0;1;1;0;1;Heavy;12;32.4
404;2;Independiente;24;2;69;M;1;3;2;0;1;Heavy;11;29.7
405;2;Independiente;31;2;55;M;0;1;1;1;1;Heavy;7;18.9
406;2;Independiente;1;2;24;H;0;3;2;1;1;Heavy;9;24.3
407;2;Independiente;16;2;48;H;0;1;2;0;1;Heavy;9;24.3
408;2;Independiente;42;2;47;H;1;1;1;1;1;Heavy;7;18.9
409;2;Independiente;17;2;29;H;1;2;2;0;1;Heavy;10;27
410;2;Independiente;41;2;37;H;0;3;2;1;1;Heavy;10;27
411;2;Independiente;39;2;35;H;0;1;3;1;1;Heavy;12;32.4
412;2;Independiente;21;2;49;M;0;2;1;0;1;Heavy;9;24.3
413;2;Independiente;33;2;26;H;0;3;4;1;1;Heavy;8;21.6
414;2;Independiente;29;2;28;M;0;3;2;1;1;Heavy;9;24.3
415;2;Independiente;45;2;69;H;1;1;1;1;1;Heavy;12;32.4
416;2;Independiente;19;2;53;M;0;1;3;0;1;Heavy;7;18.9
417;2;Independiente;20;2;27;M;1;3;3;0;1;Heavy;8;21.6
418;2;Independiente;3;2;55;H;0;2;4;0;1;Heavy;10;27
419;2;Independiente;49;2;66;H;0;1;3;1;1;Heavy;8;21.6
420;2;Independiente;26;2;62;H;0;1;4;0;1;Heavy;9;24.3
421;2;Independiente;46;2;49;H;0;2;3;0;1;Heavy;8;21.6
422;2;Independiente;25;2;23;H;0;2;4;0;1;Heavy;10;27
423;2;Independiente;20;2;30;M;0;2;1;0;1;Heavy;10;27
424;2;Independiente;1;2;65;H;0;1;1;1;1;Heavy;11;29.7
425;2;Independiente;31;2;41;M;0;1;2;1;1;Heavy;9;24.3
426;2;Independiente;20;2;53;H;0;3;4;0;1;Heavy;9;24.3
427;2;Independiente;28;2;25;M;0;1;3;1;1;Heavy;10;27
428;2;Independiente;19;2;36;M;0;1;1;0;1;Heavy;11;29.7
429;2;Independiente;20;2;64;H;1;2;3;1;1;Heavy;8;21.6
430;2;Independiente;10;2;37;M;0;1;1;0;1;Heavy;11;29.7
431;2;Independiente;34;2;64;H;0;1;3;0;1;Heavy;12;32.4
432;3;Empresa A;48;2;49;H;0;3;4;0;1;Heavy;7;18.9
433;3;Empresa A;43;2;51;M;1;3;1;1;1;Heavy;8;21.6
434;3;Empresa A;5;2;31;M;0;3;1;0;1;Heavy;7;18.9
435;3;Empresa A;10;2;28;M;0;1;2;1;1;Heavy;11;29.7
436;3;Empresa A;31;2;54;M;0;1;2;1;1;Heavy;11;29.7
437;3;Empresa A;46;2;69;H;1;2;2;0;1;Heavy;7;18.9
438;3;Empresa A;11;2;42;M;0;1;4;1;1;Heavy;7;18.9
439;3;Empresa A;31;2;25;M;0;1;4;0;1;Heavy;7;18.9
440;3;Empresa A;10;2;55;M;0;2;4;0;1;Heavy;7;18.9
441;3;Empresa A;35;2;23;M;0;3;4;0;1;Heavy;11;29.7
442;3;Empresa A;1;2;57;H;0;1;4;0;1;Heavy;9;24.3
443;3;Empresa A;31;2;47;H;0;1;2;0;1;Heavy;7;18.9
444;3;Empresa A;17;2;62;M;0;1;4;0;1;Heavy;7;18.9
445;3;Empresa A;17;2;69;M;1;1;3;0;1;Heavy;10;27
446;3;Empresa A;28;2;67;H;0;3;1;1;1;Heavy;9;24.3
447;3;Empresa A;36;2;50;M;0;2;3;0;1;Heavy;10;27
448;3;Empresa A;17;2;33;H;0;3;2;1;1;Heavy;10;27
449;3;Empresa A;2;2;37;M;0;1;3;1;1;Heavy;8;21.6
450;3;Empresa A;32;2;62;H;0;1;2;1;1;Heavy;9;24.3
451;3;Empresa A;17;2;33;H;1;3;1;0;1;Heavy;8;21.6
452;3;Empresa A;37;2;41;M;0;1;3;1;1;Heavy;8;21.6
453;3;Empresa A;19;2;39;M;0;2;3;0;1;Heavy;8;21.6
454;3;Empresa A;24;2;31;M;1;3;3;0;1;Heavy;8;21.6
455;3;Empresa A;36;2;59;H;0;1;4;0;1;Heavy;12;32.4
456;3;Empresa A;15;2;37;H;0;2;1;0;1;Heavy;11;29.7
457;3;Empresa A;30;2;47;M;0;2;2;1;1;Heavy;9;24.3
458;3;Empresa A;1;2;58;H;0;1;2;0;1;Heavy;9;24.3
459;3;Empresa A;35;2;38;M;0;1;1;0;1;Heavy;9;24.3
460;3;Empresa A;41;2;65;M;0;3;3;1;1;Heavy;11;29.7
461;3;Empresa A;39;2;60;M;0;2;4;1;1;Heavy;9;24.3
462;3;Empresa A;29;2;49;M;0;3;2;1;1;Heavy;8;21.6
463;3;Empresa A;6;2;23;H;0;1;2;0;1;Heavy;10;27
464;3;Empresa A;1;2;36;H;0;3;2;0;1;Heavy;10;27
465;3;Empresa A;28;2;24;M;0;2;3;0;1;Heavy;8;21.6
466;3;Empresa A;16;2;23;M;1;2;2;1;1;Heavy;11;29.7
467;3;Empresa A;21;2;66;M;0;2;1;0;1;Heavy;7;18.9
468;3;Empresa A;9;2;61;H;0;3;1;1;1;Heavy;7;18.9
469;3;Empresa A;7;2;66;H;0;3;2;0;1;Heavy;12;32.4
470;3;Empresa A;31;2;45;H;1;1;4;1;1;Heavy;11;29.7
471;3;Empresa A;11;2;42;H;0;2;4;1;1;Heavy;7;18.9
472;3;Empresa A;8;2;50;H;0;3;3;0;1;Heavy;8;21.6
473;3;Empresa A;18;2;50;M;0;1;1;1;1;Heavy;7;18.9
474;3;Empresa A;20;2;69;M;0;3;3;0;1;Heavy;9;24.3
475;3;Empresa A;23;2;35;H;0;1;2;0;1;Heavy;7;18.9
476;3;Empresa A;22;2;56;H;0;1;4;1;1;Heavy;11;29.7
477;3;Empresa A;10;2;34;H;0;3;2;1;1;Heavy;9;24.3
478;3;Empresa A;13;2;25;H;1;1;1;1;1;Heavy;7;18.9
479;3;Empresa A;25;2;57;H;0;3;1;1;1;Heavy;12;32.4
480;3;Empresa A;4;2;69;M;1;3;1;0;1;Heavy;12;32.4
481;3;Empresa A;28;2;44;M;0;1;2;1;1;Heavy;7;18.9
482;3;Empresa A;16;2;28;H;0;1;1;0;1;Heavy;11;29.7
483;3;Empresa A;47;2;26;H;1;3;2;1;1;Heavy;8;21.6
484;3;Empresa A;49;2;44;H;0;1;4;0;1;Heavy;7;18.9
485;3;Empresa A;23;2;57;H;0;1;1;1;1;Heavy;7;18.9
486;3;Empresa A;46;2;33;H;0;1;1;1;1;Heavy;10;27
487;3;Empresa A;9;2;67;M;1;3;1;0;1;Heavy;10;27
488;3;Empresa A;33;2;28;M;0;2;4;1;1;Heavy;10;27
489;3;Empresa A;10;2;64;M;0;2;3;0;1;Heavy;9;24.3
490;3;Empresa A;33;2;64;H;0;1;1;0;1;Heavy;12;32.4
491;3;Empresa A;14;2;53;M;0;3;2;0;1;Heavy;8;21.6
492;3;Empresa A;38;2;64;M;0;1;2;1;1;Heavy;10;27
493;3;Empresa A;33;2;33;M;1;3;3;1;1;Heavy;7;18.9
494;3;Empresa A;36;2;26;H;0;3;4;1;1;Heavy;11;29.7
495;3;Empresa A;2;2;68;H;1;1;1;0;1;Heavy;7;18.9
496;3;Empresa A;18;2;34;H;0;2;3;1;1;Super Heavy;22;59.4
497;3;Empresa A;3;2;23;H;0;2;2;1;1;Super Heavy;21;56.7
498;3;Empresa B;22;2;27;M;0;1;4;0;1;Super Heavy;22;59.4
499;3;Empresa B;37;2;42;H;0;2;3;1;1;Super Heavy;21;56.7
500;3;Empresa B;17;2;24;M;0;1;1;0;1;Super Heavy;21;56.7
501;1;No Aplica;42;1;30;H;0;3;3;1;2;Low;1;3
502;1;No Aplica;30;1;25;H;0;3;3;1;2;Low;3;9
503;1;No Aplica;8;1;28;M;1;2;2;1;2;Low;0;0
504;1;No Aplica;18;1;24;M;1;1;3;0;2;Low;3;9
505;1;No Aplica;40;1;35;M;1;1;2;1;2;Low;0;0
506;1;No Aplica;28;1;57;M;0;2;1;0;2;Low;1;3
507;1;No Aplica;32;1;25;H;0;3;1;1;2;Low;0;0
508;1;No Aplica;25;1;45;M;0;3;4;0;2;Low;0;0
509;1;No Aplica;20;1;51;M;0;3;1;1;2;Low;2;6
510;1;No Aplica;11;1;53;H;0;3;3;1;2;Low;3;9
511;1;No Aplica;45;1;56;H;0;1;4;0;2;Low;3;9
512;1;No Aplica;34;1;40;M;0;3;1;0;2;Low;0;0
513;1;No Aplica;31;1;24;M;0;1;1;0;2;Low;1;3
514;1;No Aplica;15;1;67;M;0;3;4;0;2;Low;3;9
515;1;No Aplica;38;1;26;M;0;3;3;1;2;Low;1;3
516;1;No Aplica;29;1;57;H;1;1;1;1;2;Low;1;3
517;1;No Aplica;1;1;47;H;0;1;3;0;2;Low;0;0
518;1;No Aplica;8;1;68;H;1;2;1;1;2;Low;3;9
519;1;No Aplica;31;1;33;M;0;3;1;0;2;Low;2;6
520;1;No Aplica;10;1;43;M;1;3;1;1;2;Low;3;9
521;1;No Aplica;44;1;32;M;0;1;1;1;2;Low;1;3
522;1;No Aplica;43;1;67;H;0;2;3;1;2;Low;0;0
523;1;No Aplica;11;1;48;H;0;1;2;1;2;Low;0;0
524;1;No Aplica;6;1;69;H;0;3;1;1;2;Low;0;0
525;1;No Aplica;4;1;25;H;0;3;4;1;2;Low;2;6
526;1;No Aplica;42;1;59;M;0;3;3;1;2;Low;3;9
527;1;No Aplica;20;1;22;M;0;3;2;0;2;Low;2;6
528;1;No Aplica;11;1;43;H;0;3;3;1;2;Low;0;0
529;1;No Aplica;16;1;65;H;0;3;2;0;2;Low;3;9
530;1;No Aplica;48;1;67;M;1;3;3;1;2;Low;0;0
531;1;No Aplica;45;1;28;M;0;3;3;0;2;Low;0;0
532;1;No Aplica;20;1;38;H;1;2;1;1;2;Low;3;9
533;1;No Aplica;46;1;31;H;1;3;1;1;2;Low;0;0
534;1;No Aplica;46;1;46;M;0;3;3;0;2;Low;3;9
535;1;No Aplica;39;1;23;M;0;1;4;1;2;Low;0;0
536;1;No Aplica;8;1;55;H;0;3;2;0;2;Low;0;0
537;1;No Aplica;14;1;32;H;0;3;4;0;2;Low;1;3
538;1;No Aplica;7;1;68;M;0;3;1;0;2;Low;1;3
539;1;No Aplica;30;1;26;H;0;3;2;1;2;Low;1;3
540;1;No Aplica;35;1;28;H;0;3;2;1;2;Low;0;0
541;1;No Aplica;38;1;37;M;0;3;3;0;2;Low;3;9
542;1;No Aplica;9;1;52;H;0;3;2;1;2;Low;3;9
543;1;No Aplica;38;1;59;M;0;1;1;1;2;Low;3;9
544;1;No Aplica;20;1;65;M;0;1;2;1;2;Low;1;3
545;1;No Aplica;25;1;31;M;0;3;3;1;2;Low;0;0
546;1;No Aplica;26;1;24;H;0;2;4;0;2;Low;2;6
547;1;No Aplica;7;1;32;M;0;3;1;1;2;Low;0;0
548;1;No Aplica;9;1;38;M;0;2;2;1;2;Low;1;3
549;1;No Aplica;28;1;47;M;0;1;1;0;2;Low;3;9
550;1;No Aplica;33;1;65;M;0;3;1;1;2;Low;3;9
551;1;No Aplica;24;1;56;H;0;3;1;0;2;Low;2;6
552;1;No Aplica;33;1;36;H;0;1;2;0;2;Low;2;6
553;1;No Aplica;4;1;39;H;0;3;2;1;2;Low;2;6
554;1;No Aplica;12;1;55;M;0;1;2;0;2;Low;2;6
555;1;No Aplica;22;1;52;H;1;2;2;1;2;Low;1;3
556;1;No Aplica;46;1;65;H;0;2;1;0;2;Low;3;9
557;1;No Aplica;31;1;26;M;0;3;3;0;2;Low;0;0
558;1;No Aplica;5;1;33;H;0;2;4;1;2;Low;2;6
559;1;No Aplica;2;1;47;H;0;3;1;0;2;Low;2;6
560;1;No Aplica;36;1;22;H;0;2;1;0;2;Low;0;0
561;1;No Aplica;10;1;50;M;0;2;1;1;2;Low;0;0
562;1;No Aplica;39;1;32;M;0;1;2;0;2;Low;0;0
563;1;No Aplica;35;1;40;H;0;1;2;0;2;Low;3;9
564;1;No Aplica;14;1;65;H;0;2;4;0;2;Low;2;6
565;1;No Aplica;37;1;47;M;0;3;4;1;2;Low;1;3
566;1;No Aplica;18;1;53;M;0;2;3;1;2;Low;3;9
567;1;No Aplica;11;1;30;H;0;2;3;0;2;Low;3;9
568;1;No Aplica;9;1;50;H;0;1;4;0;2;Low;1;3
569;1;No Aplica;4;1;34;M;0;1;2;1;2;Low;3;9
570;1;No Aplica;18;1;27;H;0;3;4;0;2;Low;2;6
571;1;No Aplica;49;1;32;M;1;1;2;0;2;Low;1;3
572;1;No Aplica;2;1;49;M;1;3;4;1;2;Low;3;9
573;1;No Aplica;7;1;40;M;0;2;2;0;2;Low;0;0
574;1;No Aplica;48;1;37;M;0;3;4;1;2;Low;0;0
575;1;No Aplica;11;1;24;H;0;3;2;0;2;Low;1;3
576;1;No Aplica;49;1;38;M;0;2;2;1;2;Low;0;0
577;1;No Aplica;7;1;60;M;1;3;1;1;2;Low;1;3
578;1;No Aplica;9;1;34;H;0;3;3;1;2;Low;0;0
579;1;No Aplica;4;1;59;M;0;2;4;0;2;Low;3;9
601;1;No Aplica;5;1;62;M;0;1;3;0;2;Low;1;3
602;1;No Aplica;22;1;34;H;0;1;3;1;2;Low;2;6
603;1;No Aplica;37;1;64;M;1;3;1;0;2;Low;3;9
604;1;No Aplica;39;1;61;H;1;1;2;1;2;Low;0;0
605;1;No Aplica;18;1;31;H;0;3;3;1;2;Low;2;6
606;1;No Aplica;15;1;25;M;0;3;3;0;2;Low;1;3
607;1;No Aplica;36;1;57;M;0;2;1;1;2;Low;3;9
608;1;No Aplica;48;1;47;H;0;3;4;0;2;Low;0;0
609;1;No Aplica;22;1;33;H;0;3;1;1;2;Low;0;0
610;1;No Aplica;22;1;59;H;0;2;2;0;2;Low;2;6
611;1;No Aplica;49;1;25;H;0;3;4;1;2;Low;2;6
612;1;No Aplica;31;1;30;H;0;2;4;0;2;Low;2;6
613;1;No Aplica;39;1;51;M;1;2;2;1;2;Low;0;0
614;1;No Aplica;41;1;38;H;0;3;3;1;2;Low;0;0
615;1;No Aplica;7;1;32;M;0;2;2;0;2;Low;2;6
616;1;No Aplica;20;1;24;H;0;3;3;1;2;Low;1;3
617;1;No Aplica;41;1;45;H;0;1;2;1;2;Low;3;9
618;1;No Aplica;36;1;58;H;0;3;4;0;2;Low;3;9
619;1;No Aplica;26;1;46;M;0;1;2;1;2;Low;0;0
620;1;No Aplica;26;1;55;M;0;3;4;0;2;Low;3;9
621;1;No Aplica;41;1;55;H;0;3;3;1;2;Low;2;6
622;1;No Aplica;38;1;60;M;0;3;3;0;2;Low;1;3
623;1;No Aplica;20;1;44;M;1;3;1;0;2;Low;0;0
624;1;No Aplica;33;1;57;M;1;1;1;1;2;Low;2;6
625;1;No Aplica;40;1;43;H;0;1;1;1;2;Low;2;6
626;1;No Aplica;43;1;53;M;1;3;3;1;2;Low;1;3
627;1;No Aplica;41;1;28;M;0;3;1;1;2;Low;3;9
628;1;No Aplica;32;1;56;H;0;1;1;1;2;Low;1;3
629;1;No Aplica;38;1;37;H;0;3;1;1;2;Low;0;0
630;1;No Aplica;35;1;61;H;0;1;3;0;2;Low;2;6
631;1;No Aplica;18;1;31;H;0;3;3;0;2;Low;2;6
632;1;No Aplica;5;1;37;M;0;3;1;0;2;Low;3;9
633;1;No Aplica;9;1;51;H;1;3;1;1;2;Low;3;9
634;1;No Aplica;34;1;44;M;0;2;3;1;2;Low;3;9
635;1;No Aplica;36;1;61;H;0;1;3;0;2;Low;1;3
636;1;No Aplica;5;1;30;H;0;1;2;1;2;Low;1;3
637;1;No Aplica;32;1;59;H;0;1;2;0;2;Low;2;6
638;1;No Aplica;5;1;60;M;0;2;3;0;2;Low;2;6
639;1;No Aplica;31;1;44;M;0;3;4;1;2;Low;2;6
640;1;No Aplica;15;1;57;H;1;3;3;1;2;Low;2;6
641;1;No Aplica;28;1;32;M;0;1;2;1;2;Low;0;0
642;1;No Aplica;28;1;52;M;0;3;2;1;2;Low;2;6
643;1;No Aplica;48;1;51;M;0;3;3;0;2;Low;1;3
644;1;No Aplica;15;1;64;H;0;3;3;0;2;Low;1;3
645;1;No Aplica;15;1;48;H;0;3;3;1;2;Low;2;6
646;1;No Aplica;31;1;29;M;0;2;3;1;2;Low;0;0
647;1;No Aplica;41;1;60;H;0;3;2;1;2;Low;0;0
648;1;No Aplica;38;1;32;H;0;2;1;1;2;Low;0;0
649;1;No Aplica;12;1;50;H;1;3;2;0;2;Low;1;3
650;1;No Aplica;23;1;30;H;0;1;3;1;2;Medium;6;18
651;1;No Aplica;26;1;65;H;0;3;4;0;2;Medium;4;12
652;1;No Aplica;1;1;49;H;0;3;1;1;2;Medium;5;15
653;1;No Aplica;23;1;34;M;1;3;3;0;2;Medium;7;21
654;1;No Aplica;29;1;41;H;0;1;1;0;2;Medium;4;12
655;1;No Aplica;17;1;37;H;0;1;2;0;2;Medium;4;12
656;1;No Aplica;29;1;43;M;0;1;4;0;2;Medium;7;21
657;1;No Aplica;5;1;50;H;1;3;2;1;2;Medium;7;21
658;1;No Aplica;39;1;24;M;0;3;2;0;2;Medium;5;15
659;1;No Aplica;2;1;22;M;0;3;3;1;2;Medium;6;18
660;1;No Aplica;22;1;52;M;0;1;2;1;2;Medium;5;15
661;1;No Aplica;11;1;29;M;1;3;2;0;2;Medium;6;18
662;1;No Aplica;45;1;27;M;0;3;3;0;2;Medium;4;12
663;1;No Aplica;5;1;27;M;1;3;3;0;2;Medium;6;18
664;1;No Aplica;5;1;46;H;1;3;1;0;2;Medium;4;12
665;1;No Aplica;36;1;66;H;0;1;3;0;2;Medium;4;12
666;1;No Aplica;24;1;43;H;1;3;2;0;2;Medium;7;21
667;1;No Aplica;22;1;39;H;0;1;2;0;2;Medium;4;12
668;1;No Aplica;1;1;48;M;0;2;2;1;2;Medium;4;12
669;1;No Aplica;37;1;45;M;0;1;3;0;2;Medium;4;12
670;1;No Aplica;25;1;24;M;1;1;1;0;2;Medium;7;21
671;1;No Aplica;3;1;57;H;0;3;1;1;2;Medium;4;12
672;1;No Aplica;46;1;49;H;0;1;1;1;2;Medium;6;18
673;1;No Aplica;38;1;48;M;0;1;3;0;2;Medium;6;18
674;1;No Aplica;29;1;28;H;0;1;2;0;2;Medium;4;12
675;1;No Aplica;35;1;24;H;0;3;3;1;2;Medium;4;12
676;1;No Aplica;48;1;62;M;0;3;1;0;2;Medium;4;12
677;1;No Aplica;47;1;60;M;0;1;1;1;2;Medium;4;12
678;1;No Aplica;28;1;46;M;0;2;1;1;2;Medium;4;12
679;1;No Aplica;33;1;28;H;0;3;1;0;2;Medium;6;18
680;1;No Aplica;33;1;40;M;0;3;1;1;2;Medium;5;15
681;1;No Aplica;26;1;47;H;0;1;1;1;2;Medium;7;21
682;1;No Aplica;31;1;29;H;0;3;3;0;2;Medium;6;18
683;1;No Aplica;9;1;64;M;0;3;3;0;2;Medium;7;21
684;1;No Aplica;19;1;66;H;0;3;2;1;2;Medium;5;15
685;1;No Aplica;20;1;64;H;0;3;2;0;2;Medium;4;12
686;1;No Aplica;42;1;39;H;0;3;2;1;2;Medium;5;15
687;1;No Aplica;31;1;36;H;0;1;2;0;2;Medium;4;12
688;1;No Aplica;10;1;43;H;0;2;4;1;2;Medium;4;12
689;1;No Aplica;3;1;44;M;0;3;4;0;2;Medium;5;15
690;1;No Aplica;26;1;48;H;0;2;4;1;2;Medium;6;18
691;1;No Aplica;4;1;30;M;0;1;3;0;2;Medium;5;15
692;1;No Aplica;40;1;28;H;0;1;2;0;2;Medium;5;15
693;1;No Aplica;45;1;51;H;0;3;4;1;2;Medium;5;15
694;1;No Aplica;4;1;28;M;0;1;2;1;2;Medium;4;12
695;1;No Aplica;6;1;48;H;0;2;2;0;2;Medium;5;15
696;1;No Aplica;30;1;23;M;0;3;1;0;2;Medium;6;18
697;1;No Aplica;19;1;67;M;0;2;4;1;2;Medium;6;18
698;1;No Aplica;24;1;56;M;0;1;2;1;2;Medium;7;21
699;1;No Aplica;3;1;31;M;0;3;4;1;2;Medium;5;15
700;1;No Aplica;17;1;38;M;1;1;1;1;2;Medium;5;15
701;1;No Aplica;21;1;26;M;0;3;4;1;2;Medium;5;15
702;1;No Aplica;46;1;44;M;0;1;4;0;2;Medium;4;12
703;1;No Aplica;48;1;37;M;0;1;3;0;2;Medium;7;21
704;1;No Aplica;48;1;64;M;0;1;1;0;2;Medium;4;12
705;1;No Aplica;27;1;52;M;1;3;2;0;2;Medium;5;15
706;1;No Aplica;20;1;69;M;0;1;4;0;2;Medium;4;12
707;1;No Aplica;45;1;66;M;1;1;1;0;2;Medium;4;12
708;1;No Aplica;31;1;68;H;0;3;1;1;2;Medium;7;21
709;1;No Aplica;7;1;42;H;0;3;1;0;2;Medium;5;15
710;1;No Aplica;22;1;63;M;0;3;2;0;2;Medium;7;21
711;1;No Aplica;26;1;27;H;1;1;1;1;2;Medium;6;18
712;1;No Aplica;23;1;47;H;0;1;3;1;2;Medium;4;12
713;1;No Aplica;29;1;60;H;0;3;1;0;2;Medium;6;18
714;1;No Aplica;37;1;22;H;1;2;2;1;2;Medium;7;21
715;1;No Aplica;37;1;44;H;0;3;2;1;2;Medium;6;18
716;1;No Aplica;25;1;27;M;0;3;3;0;2;Medium;7;21
717;1;No Aplica;4;1;69;M;0;3;2;1;2;Medium;7;21
718;1;No Aplica;29;1;51;H;1;2;3;1;2;Medium;7;21
719;1;No Aplica;2;1;66;M;0;3;3;1;2;Medium;4;12
720;1;No Aplica;30;1;30;H;0;1;2;0;2;Medium;4;12
721;1;No Aplica;46;1;28;H;1;1;1;0;2;Medium;5;15
722;1;No Aplica;44;1;55;H;0;1;3;1;2;Medium;4;12
723;1;No Aplica;19;1;56;H;0;3;2;0;2;Medium;6;18
724;1;No Aplica;12;1;39;M;1;2;1;0;2;Medium;7;21
725;1;No Aplica;28;1;47;H;1;1;4;1;2;Medium;6;18
726;1;No Aplica;13;1;39;M;0;2;2;1;2;Medium;5;15
727;1;No Aplica;7;1;38;M;0;2;2;1;2;Medium;4;12
728;1;No Aplica;35;1;29;M;0;3;2;0;2;Medium;5;15
729;1;No Aplica;7;1;54;M;0;3;4;0;2;Medium;5;15
730;1;No Aplica;4;1;40;M;0;1;2;0;2;Medium;4;12
731;1;No Aplica;31;1;33;M;0;3;2;0;2;Medium;7;21
732;1;No Aplica;10;1;55;M;0;1;1;0;2;Medium;4;12
733;1;No Aplica;5;1;62;M;1;3;2;1;2;Medium;7;21
734;1;No Aplica;23;1;24;M;0;3;4;1;2;Medium;5;15
735;1;No Aplica;33;1;55;M;0;3;3;1;2;Medium;5;15
736;1;No Aplica;37;1;25;M;1;3;2;0;2;Medium;4;12
737;1;No Aplica;41;1;36;H;0;2;3;1;2;Medium;4;12
738;1;No Aplica;2;1;49;H;0;2;2;0;2;Medium;4;12
739;1;No Aplica;38;1;22;M;0;1;2;0;2;Medium;7;21
740;1;No Aplica;38;1;67;M;0;3;2;0;2;Medium;4;12
741;1;No Aplica;39;1;35;M;0;1;3;0;2;Medium;6;18
742;1;No Aplica;40;1;34;H;0;3;3;1;2;Medium;6;18
743;1;No Aplica;26;1;53;M;0;1;4;0;2;Medium;4;12
744;1;No Aplica;10;1;54;M;0;3;2;1;2;Medium;5;15
745;1;No Aplica;31;1;60;M;0;3;3;1;2;Medium;5;15
746;1;No Aplica;30;1;59;H;0;1;2;1;2;Medium;5;15
747;2;Independiente;21;2;43;M;0;3;3;1;2;Medium;5;13.5
748;2;Independiente;39;2;66;M;0;3;2;1;2;Medium;6;16.2
749;2;Independiente;19;2;49;H;0;1;4;1;2;Medium;6;16.2
750;2;Independiente;42;2;26;M;0;3;3;1;2;Medium;4;10.8
751;2;Independiente;37;2;37;H;0;2;3;0;2;Medium;7;18.9
752;2;Independiente;25;2;51;H;0;3;2;1;2;Medium;7;18.9
753;2;Independiente;29;2;31;H;0;3;1;0;2;Medium;4;10.8
754;2;Independiente;38;2;26;M;0;1;4;0;2;Medium;4;10.8
755;2;Independiente;30;2;42;M;0;2;2;0;2;Medium;4;10.8
756;2;Independiente;34;2;27;H;0;1;1;1;2;Medium;6;16.2
757;2;Independiente;19;2;30;H;0;2;3;0;2;Medium;7;18.9
758;2;Independiente;7;2;54;M;0;1;1;0;2;Medium;4;10.8
759;2;Independiente;44;2;31;H;0;3;1;1;2;Medium;5;13.5
760;2;Independiente;22;2;47;H;0;3;1;0;2;Medium;7;18.9
761;2;Independiente;32;2;30;M;0;3;1;1;2;Medium;7;18.9
762;2;Independiente;11;2;53;M;0;1;2;1;2;Medium;5;13.5
763;2;Independiente;27;2;39;H;1;3;2;1;2;Medium;5;13.5
764;2;Independiente;9;2;65;M;0;3;1;1;2;Medium;7;18.9
765;2;Independiente;38;2;58;M;0;3;3;0;2;Medium;7;18.9
766;2;Independiente;25;2;33;H;1;3;2;1;2;Medium;4;10.8
767;2;Independiente;15;2;55;M;0;3;3;1;2;Medium;7;18.9
768;2;Independiente;16;2;63;M;0;3;2;0;2;Medium;7;18.9
769;2;Independiente;37;2;69;H;0;1;3;1;2;Medium;7;18.9
770;2;Independiente;11;2;49;H;1;3;1;0;2;Medium;7;18.9
771;2;Independiente;38;2;55;M;1;1;2;1;2;Medium;4;10.8
772;2;Independiente;14;2;60;H;0;3;1;0;2;Medium;5;13.5
773;2;Independiente;30;2;44;H;1;3;1;1;2;Medium;7;18.9
774;2;Independiente;20;2;47;M;0;3;1;0;2;Medium;4;10.8
775;2;Independiente;44;2;52;M;0;3;3;1;2;Medium;6;16.2
776;2;Independiente;42;2;40;M;1;2;3;0;2;Medium;5;13.5
777;2;Independiente;2;2;29;H;1;3;2;1;2;Medium;6;16.2
778;2;Independiente;24;2;46;H;0;1;4;1;2;Medium;6;16.2
779;2;Independiente;25;2;52;H;0;1;4;1;2;Medium;5;13.5
780;2;Independiente;44;2;52;H;0;1;2;0;2;Medium;4;10.8
781;2;Independiente;13;2;69;H;0;3;3;1;2;Medium;5;13.5
782;2;Independiente;5;2;62;M;0;1;1;0;2;Medium;5;13.5
783;2;Independiente;32;2;60;M;0;1;3;1;2;Medium;7;18.9
784;2;Independiente;13;2;32;H;0;3;4;1;2;Medium;4;10.8
785;2;Independiente;40;2;62;H;0;2;3;1;2;Medium;6;16.2
786;2;Independiente;8;2;48;H;0;1;4;1;2;Medium;4;10.8
787;2;Independiente;4;2;24;H;0;2;4;0;2;Medium;5;13.5
788;2;Independiente;10;2;30;H;1;3;3;0;2;Medium;5;13.5
789;2;Independiente;46;2;39;M;0;2;2;1;2;Medium;7;18.9
790;2;Independiente;49;2;22;M;0;2;4;1;2;Medium;4;10.8
791;2;Independiente;33;2;37;H;0;1;4;0;2;Medium;4;10.8
792;2;Independiente;33;2;63;H;1;1;4;1;2;Medium;4;10.8
793;2;Independiente;30;2;28;H;0;1;3;1;2;Medium;6;16.2
794;2;Independiente;12;2;30;M;0;1;1;1;2;Medium;7;18.9
795;2;Independiente;14;2;53;H;0;1;1;1;2;Medium;5;13.5
796;2;Independiente;33;2;60;H;0;1;3;1;2;Medium;7;18.9
797;2;Independiente;13;2;60;M;1;2;1;0;2;Medium;7;18.9
